,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,month,hour
10241,4,1,0,1,16.4,20.455,76,8.9981,1,3,4,11,3
10242,4,1,0,1,16.4,20.455,76,6.0032,1,3,4,11,4
10243,4,1,0,1,15.58,19.695,87,0.0,1,23,24,11,5
10244,4,1,0,1,15.58,19.695,87,7.0015,7,64,71,11,6
10245,4,1,0,1,16.4,20.455,87,0.0,16,248,264,11,7
10246,4,1,0,1,17.22,21.21,82,11.0014,50,490,540,11,8
10247,4,1,0,1,18.04,21.97,88,7.0015,60,337,397,11,9
10248,4,1,0,1,19.68,23.485,77,11.0014,82,184,266,11,10
10249,4,1,0,1,21.32,25.0,72,11.0014,112,255,367,11,11
10250,4,1,0,1,22.96,26.515,64,15.0013,105,314,419,11,12
10251,4,1,0,1,24.6,30.305,60,15.0013,108,312,420,11,13
10252,4,1,0,1,23.78,27.275,60,19.0012,134,310,444,11,14
10253,4,1,0,1,22.96,26.515,64,16.9979,102,280,382,11,15
10254,4,1,0,1,22.96,26.515,64,11.0014,87,347,434,11,16
10255,4,1,0,1,22.96,26.515,64,19.0012,66,530,596,11,17
10256,4,1,0,1,21.32,25.0,72,8.9981,65,486,551,11,18
10257,4,1,0,1,22.14,25.76,73,19.0012,30,323,353,11,19
10258,4,1,0,2,21.32,25.0,77,19.0012,31,273,304,11,20
10259,4,1,0,3,22.14,25.76,73,15.0013,10,145,155,11,21
10260,4,1,0,1,21.32,25.0,77,16.9979,12,100,112,11,22
10261,4,1,0,2,22.14,25.76,77,15.0013,1,62,63,11,23
10262,4,0,1,2,21.32,25.0,83,19.0012,5,18,23,11,0
10263,4,0,1,3,18.04,21.97,88,43.0006,0,5,5,11,1
10264,4,0,1,3,14.76,15.91,87,30.0026,7,4,11,11,2
10265,4,0,1,3,14.76,16.665,87,23.9994,2,3,5,11,3
10266,4,0,1,2,14.76,16.665,81,26.0027,0,9,9,11,4
10267,4,0,1,2,13.94,15.91,87,19.0012,0,18,18,11,5
10268,4,0,1,3,13.12,14.395,81,31.0009,2,48,50,11,6
10269,4,0,1,3,13.12,15.15,87,16.9979,1,106,107,11,7
10270,4,0,1,3,13.12,15.15,87,16.9979,4,207,211,11,8
10271,4,0,1,3,13.12,15.15,81,22.0028,1,109,110,11,9
10272,4,0,1,3,12.3,13.635,75,26.0027,10,84,94,11,10
10273,4,0,1,1,13.12,15.15,70,16.9979,22,133,155,11,11
10274,4,0,1,1,13.94,15.91,61,19.0012,16,180,196,11,12
10275,4,0,1,1,13.94,15.91,53,16.9979,30,188,218,11,13
10276,4,0,1,1,15.58,19.695,46,26.0027,34,169,203,11,14
10277,4,0,1,1,16.4,20.455,40,19.9995,33,184,217,11,15
10278,4,0,1,1,15.58,19.695,40,19.9995,28,282,310,11,16
10279,4,0,1,1,13.94,15.15,49,23.9994,33,575,608,11,17
10280,4,0,1,1,13.94,15.91,49,19.0012,45,514,559,11,18
10281,4,0,1,1,13.12,14.395,49,23.9994,12,344,356,11,19
10282,4,0,1,1,12.3,13.635,49,23.9994,12,211,223,11,20
10283,4,0,1,1,12.3,13.635,49,23.9994,9,178,187,11,21
10284,4,0,1,1,10.66,11.365,56,22.0028,15,120,135,11,22
10285,4,0,1,1,10.66,11.365,56,19.9995,6,78,84,11,23
10286,4,0,1,1,10.66,12.12,56,19.0012,4,20,24,11,0
10287,4,0,1,1,9.84,10.605,60,19.9995,2,10,12,11,1
10288,4,0,1,1,9.84,10.605,60,19.9995,0,1,1,11,2
10289,4,0,1,1,9.84,11.365,65,15.0013,0,5,5,11,3
10290,4,0,1,1,9.02,11.365,69,12.998,0,6,6,11,4
10291,4,0,1,1,9.02,11.365,69,12.998,0,39,39,11,5
10292,4,0,1,1,9.84,11.365,65,12.998,4,142,146,11,6
10293,4,0,1,1,9.84,10.605,65,19.0012,10,405,415,11,7
10294,4,0,1,1,11.48,12.88,56,19.9995,27,664,691,11,8
10295,4,0,1,1,12.3,13.635,52,26.0027,22,310,332,11,9
10296,4,0,1,1,13.12,14.395,45,23.9994,18,153,171,11,10
10297,4,0,1,1,13.12,15.15,49,16.9979,25,126,151,11,11
10298,4,0,1,1,13.94,16.665,46,0.0,40,200,240,11,12
10299,4,0,1,1,14.76,16.665,43,16.9979,32,182,214,11,13
10300,4,0,1,1,14.76,17.425,43,8.9981,20,161,181,11,14
10301,4,0,1,1,14.76,16.665,43,19.0012,32,228,260,11,15
10302,4,0,1,1,13.94,17.425,46,7.0015,31,290,321,11,16
10303,4,0,1,1,13.12,15.91,49,12.998,19,564,583,11,17
10304,4,0,1,1,13.12,15.91,53,11.0014,24,543,567,11,18
10305,4,0,1,1,12.3,15.15,52,11.0014,28,368,396,11,19
10306,4,0,1,1,12.3,15.91,52,6.0032,15,252,267,11,20
10307,4,0,1,1,12.3,16.665,56,0.0,5,208,213,11,21
10308,4,0,1,1,11.48,15.91,61,0.0,6,167,173,11,22
10309,4,0,1,1,9.84,12.12,70,8.9981,9,78,87,11,23
10310,4,0,1,2,10.66,15.15,65,0.0,1,33,34,11,0
10311,4,0,1,2,10.66,13.635,65,7.0015,2,14,16,11,1
10312,4,0,1,2,10.66,12.88,70,11.0014,0,7,7,11,2
10313,4,0,1,2,10.66,14.395,70,6.0032,0,2,2,11,3
10314,4,0,1,2,11.48,14.395,65,8.9981,0,5,5,11,4
10315,4,0,1,2,12.3,14.395,61,15.0013,3,34,37,11,5
10316,4,0,1,2,12.3,14.395,65,16.9979,1,146,147,11,6
10317,4,0,1,2,12.3,14.395,65,12.998,7,403,410,11,7
10318,4,0,1,2,12.3,14.395,61,15.0013,21,625,646,11,8
10319,4,0,1,2,13.12,15.91,61,12.998,17,306,323,11,9
10320,4,0,1,2,13.12,16.665,66,8.9981,11,142,153,11,10
10321,4,0,1,2,13.94,16.665,61,8.9981,28,138,166,11,11
10322,4,0,1,2,14.76,18.18,62,7.0015,29,184,213,11,12
10323,4,0,1,2,15.58,19.695,54,7.0015,20,197,217,11,13
10324,4,0,1,2,15.58,19.695,54,11.0014,27,174,201,11,14
10325,4,0,1,2,15.58,19.695,58,11.0014,26,191,217,11,15
10326,4,0,1,2,14.76,17.425,57,12.998,24,318,342,11,16
10327,4,0,1,2,14.76,17.425,57,15.0013,22,541,563,11,17
10328,4,0,1,2,14.76,17.425,57,12.998,10,563,573,11,18
10329,4,0,1,2,13.94,16.665,61,8.9981,11,375,386,11,19
10330,4,0,1,1,13.94,17.425,61,7.0015,23,262,285,11,20
10331,4,0,1,2,13.12,16.665,66,7.0015,20,204,224,11,21
10332,4,0,1,2,13.12,15.91,66,11.0014,10,143,153,11,22
10333,4,0,1,2,13.12,15.91,61,11.0014,7,118,125,11,23
10334,4,0,1,2,13.12,16.665,66,7.0015,7,58,65,11,0
10335,4,0,1,2,12.3,15.91,65,6.0032,5,16,21,11,1
10336,4,0,1,2,12.3,15.15,70,11.0014,0,9,9,11,2
10337,4,0,1,2,12.3,15.15,65,8.9981,0,6,6,11,3
10338,4,0,1,2,12.3,15.91,65,7.0015,0,5,5,11,4
10339,4,0,1,2,12.3,15.91,65,6.0032,2,34,36,11,5
10340,4,0,1,2,12.3,15.91,61,6.0032,4,126,130,11,6
10341,4,0,1,2,12.3,15.15,61,11.0014,5,362,367,11,7
10342,4,0,1,2,13.12,16.665,57,8.9981,17,694,711,11,8
10343,4,0,1,1,13.94,17.425,53,7.0015,21,330,351,11,9
10344,4,0,1,1,13.94,16.665,53,12.998,33,165,198,11,10
10345,4,0,1,1,15.58,19.695,43,15.0013,33,185,218,11,11
10346,4,0,1,1,16.4,20.455,43,19.0012,28,262,290,11,12
10347,4,0,1,1,17.22,21.21,38,12.998,52,226,278,11,13
10348,4,0,1,1,17.22,21.21,35,7.0015,47,204,251,11,14
10349,4,0,1,1,17.22,21.21,38,8.9981,30,237,267,11,15
10350,4,0,1,1,17.22,21.21,35,19.0012,33,350,383,11,16
10351,4,0,1,1,14.76,17.425,46,12.998,41,539,580,11,17
10352,4,0,1,1,13.94,16.665,53,11.0014,22,483,505,11,18
10353,4,0,1,1,14.76,17.425,46,15.0013,26,306,332,11,19
10354,4,0,1,1,14.76,16.665,46,16.9979,20,207,227,11,20
10355,4,0,1,1,13.94,16.665,49,12.998,21,157,178,11,21
10356,4,0,1,1,13.12,15.15,53,16.9979,23,139,162,11,22
10357,4,0,1,1,13.12,15.15,53,15.0013,14,114,128,11,23
10358,4,0,0,1,12.3,15.15,52,11.0014,11,95,106,11,0
10359,4,0,0,1,10.66,12.88,60,12.998,13,74,87,11,1
10360,4,0,0,1,10.66,12.88,65,12.998,8,41,49,11,2
10361,4,0,0,1,10.66,12.88,65,12.998,2,19,21,11,3
10362,4,0,0,1,9.84,11.365,70,12.998,1,6,7,11,4
10363,4,0,0,1,9.84,12.12,70,11.0014,1,10,11,11,5
10364,4,0,0,1,9.84,11.365,70,15.0013,0,21,21,11,6
10365,4,0,0,1,9.84,11.365,70,12.998,8,70,78,11,7
10366,4,0,0,1,10.66,12.88,65,15.0013,30,138,168,11,8
10367,4,0,0,1,13.94,15.91,49,15.0013,48,200,248,11,9
10368,4,0,0,1,14.76,16.665,46,16.9979,62,258,320,11,10
10369,4,0,0,1,15.58,19.695,43,12.998,80,343,423,11,11
10370,4,0,0,1,16.4,20.455,40,11.0014,117,359,476,11,12
10371,4,0,0,1,17.22,21.21,38,16.9979,179,346,525,11,13
10372,4,0,0,1,17.22,21.21,38,12.998,175,380,555,11,14
10373,4,0,0,1,17.22,21.21,35,19.9995,175,374,549,11,15
10374,4,0,0,1,16.4,20.455,40,15.0013,144,325,469,11,16
10375,4,0,0,1,15.58,19.695,40,11.0014,101,302,403,11,17
10376,4,0,0,1,14.76,18.18,50,7.0015,34,237,271,11,18
10377,4,0,0,1,13.94,17.425,53,6.0032,45,208,253,11,19
10378,4,0,0,2,13.94,17.425,66,6.0032,30,142,172,11,20
10379,4,0,0,2,13.12,16.665,57,7.0015,15,124,139,11,21
10380,4,0,0,2,13.12,16.665,57,7.0015,15,130,145,11,22
10381,4,0,0,2,12.3,15.91,70,7.0015,19,114,133,11,23
10382,4,0,0,2,12.3,15.15,70,11.0014,11,118,129,11,0
10383,4,0,0,1,12.3,14.395,70,12.998,14,81,95,11,1
10384,4,0,0,1,11.48,14.395,81,7.0015,8,65,73,11,2
10385,4,0,0,2,12.3,15.15,81,11.0014,9,37,46,11,3
10386,4,0,0,2,12.3,14.395,81,12.998,4,8,12,11,4
10387,4,0,0,1,11.48,14.395,81,8.9981,5,7,12,11,5
10388,4,0,0,1,11.48,13.635,81,11.0014,2,13,15,11,6
10389,4,0,0,1,11.48,13.635,81,12.998,3,39,42,11,7
10390,4,0,0,1,12.3,14.395,75,16.9979,19,100,119,11,8
10391,4,0,0,1,13.12,15.15,70,16.9979,49,155,204,11,9
10392,4,0,0,1,13.94,15.15,66,19.9995,79,250,329,11,10
10393,4,0,0,1,15.58,19.695,62,19.0012,92,267,359,11,11
10394,4,0,0,1,16.4,20.455,62,19.0012,101,341,442,11,12
10395,4,0,0,1,16.4,20.455,62,22.0028,113,334,447,11,13
10396,4,0,0,1,16.4,20.455,62,19.9995,125,303,428,11,14
10397,4,0,0,1,17.22,21.21,54,19.0012,89,318,407,11,15
10398,4,0,0,2,16.4,20.455,62,22.0028,59,313,372,11,16
10399,4,0,0,2,15.58,19.695,66,16.9979,48,232,280,11,17
10400,4,0,0,1,14.76,17.425,66,15.0013,36,240,276,11,18
10401,4,0,0,1,14.76,17.425,66,11.0014,16,194,210,11,19
10402,4,0,0,1,14.76,17.425,66,11.0014,9,120,129,11,20
10403,4,0,0,1,14.76,16.665,66,16.9979,17,93,110,11,21
10404,4,0,0,2,14.76,16.665,66,16.9979,8,66,74,11,22
10405,4,0,0,1,14.76,17.425,66,15.0013,6,53,59,11,23
10406,4,0,1,1,14.76,17.425,66,15.0013,5,22,27,11,0
10407,4,0,1,2,14.76,17.425,66,15.0013,0,19,19,11,1
10408,4,0,1,2,14.76,16.665,66,16.9979,0,5,5,11,2
10409,4,0,1,2,14.76,17.425,66,15.0013,0,2,2,11,3
10410,4,0,1,2,14.76,17.425,66,15.0013,1,11,12,11,4
10411,4,0,1,2,14.76,17.425,66,15.0013,1,38,39,11,5
10412,4,0,1,2,14.76,16.665,66,16.9979,3,128,131,11,6
10413,4,0,1,2,14.76,16.665,66,19.9995,5,381,386,11,7
10414,4,0,1,2,14.76,16.665,66,19.9995,13,650,663,11,8
10415,4,0,1,2,14.76,16.665,66,16.9979,18,260,278,11,9
10416,4,0,1,2,14.76,16.665,66,16.9979,33,106,139,11,10
10417,4,0,1,2,15.58,19.695,66,16.9979,33,164,197,11,11
10418,4,0,1,2,16.4,20.455,62,19.0012,35,207,242,11,12
10419,4,0,1,1,18.04,21.97,54,16.9979,46,205,251,11,13
10420,4,0,1,1,18.04,21.97,54,16.9979,47,170,217,11,14
10421,4,0,1,1,18.04,21.97,54,12.998,44,213,257,11,15
10422,4,0,1,1,17.22,21.21,58,16.9979,55,325,380,11,16
10423,4,0,1,2,17.22,21.21,58,12.998,33,586,619,11,17
10424,4,0,1,2,16.4,20.455,58,16.9979,21,559,580,11,18
10425,4,0,1,2,16.4,20.455,58,19.0012,25,381,406,11,19
10426,4,0,1,2,15.58,19.695,62,16.9979,7,252,259,11,20
10427,4,0,1,2,15.58,19.695,54,15.0013,15,188,203,11,21
10428,4,0,1,1,13.94,17.425,66,7.0015,7,106,113,11,22
10429,4,0,1,1,13.94,17.425,66,7.0015,2,72,74,11,23
10430,4,0,0,1,10.66,15.15,81,0.0,9,99,108,12,0
10431,4,0,0,1,10.66,15.15,81,0.0,5,64,69,12,1
10432,4,0,0,2,10.66,15.15,81,0.0,3,47,50,12,2
10433,4,0,0,2,10.66,13.635,81,8.9981,1,14,15,12,3
10434,4,0,0,1,10.66,14.395,81,6.0032,0,5,5,12,4
10435,4,0,0,1,9.84,12.88,87,6.0032,1,12,13,12,5
10436,4,0,0,1,9.84,12.12,87,8.9981,7,20,27,12,6
10437,4,0,0,2,9.84,12.12,87,8.9981,7,56,63,12,7
10438,4,0,0,2,9.84,12.12,87,8.9981,11,133,144,12,8
10439,4,0,0,2,10.66,12.12,93,16.9979,34,159,193,12,9
10440,4,0,0,2,11.48,13.635,89,11.0014,45,211,256,12,10
10441,4,0,0,2,13.12,16.665,76,7.0015,74,318,392,12,11
10442,4,0,0,2,13.12,16.665,81,6.0032,119,327,446,12,12
10443,4,0,0,2,13.94,18.18,76,0.0,123,386,509,12,13
10444,4,0,0,2,14.76,18.94,71,0.0,110,369,479,12,14
10445,4,0,0,2,16.4,20.455,62,0.0,113,371,484,12,15
10446,4,0,0,2,15.58,19.695,66,0.0,89,354,443,12,16
10447,4,0,0,2,13.94,17.425,76,7.0015,50,270,320,12,17
10448,4,0,0,2,13.94,18.18,76,0.0,42,255,297,12,18
10449,4,0,0,2,13.12,17.425,81,0.0,30,219,249,12,19
10450,4,0,0,1,13.12,17.425,81,0.0,28,170,198,12,20
10451,4,0,0,2,12.3,16.665,87,0.0,23,135,158,12,21
10452,4,0,0,2,12.3,16.665,87,0.0,17,130,147,12,22
10453,4,0,0,2,13.12,17.425,81,0.0,10,116,126,12,23
10454,4,0,0,2,12.3,15.91,87,6.0032,9,108,117,12,0
10455,4,0,0,2,12.3,15.91,87,6.0032,10,84,94,12,1
10456,4,0,0,2,12.3,16.665,87,0.0,2,72,74,12,2
10457,4,0,0,2,10.66,15.15,93,0.0,4,21,25,12,3
10458,4,0,0,2,10.66,15.15,93,0.0,1,6,7,12,4
10459,4,0,0,2,10.66,15.15,93,0.0,1,7,8,12,5
10460,4,0,0,2,9.84,12.12,93,8.9981,1,15,16,12,6
10461,4,0,0,2,9.84,12.12,93,8.9981,5,26,31,12,7
10462,4,0,0,2,10.66,14.395,93,6.0032,12,81,93,12,8
10463,4,0,0,2,11.48,13.635,93,11.0014,37,135,172,12,9
10464,4,0,0,2,12.3,16.665,87,0.0,63,230,293,12,10
10465,4,0,0,2,13.12,15.91,81,11.0014,81,274,355,12,11
10466,4,0,0,2,13.94,16.665,81,11.0014,111,409,520,12,12
10467,4,0,0,1,16.4,20.455,71,15.0013,84,347,431,12,13
10468,4,0,0,1,18.04,21.97,62,16.9979,142,331,473,12,14
10469,4,0,0,1,18.04,21.97,67,8.9981,106,311,417,12,15
10470,4,0,0,2,18.04,21.97,67,7.0015,85,358,443,12,16
10471,4,0,0,3,16.4,20.455,76,12.998,59,244,303,12,17
10472,4,0,0,2,18.04,21.97,72,7.0015,25,178,203,12,18
10473,4,0,0,2,16.4,20.455,82,12.998,16,158,174,12,19
10474,4,0,0,2,17.22,21.21,82,12.998,12,142,154,12,20
10475,4,0,0,2,18.04,21.97,77,15.0013,8,91,99,12,21
10476,4,0,0,2,18.04,21.97,77,12.998,11,85,96,12,22
10477,4,0,0,2,17.22,21.21,82,8.9981,7,44,51,12,23
10478,4,0,1,2,17.22,21.21,82,11.0014,3,18,21,12,0
10479,4,0,1,1,16.4,20.455,82,8.9981,2,11,13,12,1
10480,4,0,1,1,17.22,21.21,77,11.0014,1,9,10,12,2
10481,4,0,1,1,15.58,19.695,87,0.0,2,6,8,12,3
10482,4,0,1,1,14.76,18.94,93,0.0,1,4,5,12,4
10483,4,0,1,1,13.94,17.425,93,6.0032,0,38,38,12,5
10484,4,0,1,1,14.76,18.94,93,0.0,2,136,138,12,6
10485,4,0,1,2,13.94,18.18,93,0.0,9,387,396,12,7
10486,4,0,1,1,14.76,18.94,93,0.0,19,712,731,12,8
10487,4,0,1,1,16.4,20.455,87,6.0032,19,289,308,12,9
10488,4,0,1,1,18.04,21.97,77,8.9981,31,105,136,12,10
10489,4,0,1,1,19.68,23.485,77,8.9981,51,182,233,12,11
10490,4,0,1,1,21.32,25.0,68,11.0014,40,228,268,12,12
10491,4,0,1,1,23.78,27.275,56,6.0032,81,240,321,12,13
10492,4,0,1,1,24.6,31.06,53,0.0,51,209,260,12,14
10493,4,0,1,1,24.6,31.06,56,0.0,58,210,268,12,15
10494,4,0,1,1,24.6,31.06,53,8.9981,45,397,442,12,16
10495,4,0,1,1,21.32,25.0,63,7.0015,43,665,708,12,17
10496,4,0,1,1,20.5,24.24,68,6.0032,26,666,692,12,18
10497,4,0,1,1,20.5,24.24,68,6.0032,27,444,471,12,19
10498,4,0,1,2,18.86,22.725,77,0.0,16,284,300,12,20
10499,4,0,1,1,18.04,21.97,82,12.998,14,207,221,12,21
10500,4,0,1,1,17.22,21.21,82,7.0015,5,139,144,12,22
10501,4,0,1,1,17.22,21.21,82,7.0015,9,93,102,12,23
10502,4,0,1,1,17.22,21.21,88,7.0015,6,49,55,12,0
10503,4,0,1,1,17.22,21.21,82,7.0015,3,22,25,12,1
10504,4,0,1,1,17.22,21.21,88,6.0032,3,5,8,12,2
10505,4,0,1,2,16.4,20.455,87,8.9981,1,3,4,12,3
10506,4,0,1,2,16.4,20.455,87,8.9981,0,7,7,12,4
10507,4,0,1,2,18.04,21.97,88,0.0,1,45,46,12,5
10508,4,0,1,2,14.76,18.94,93,0.0,3,150,153,12,6
10509,4,0,1,1,17.22,21.21,88,8.9981,7,495,502,12,7
10510,4,0,1,2,18.04,21.97,88,11.0014,21,700,721,12,8
10511,4,0,1,1,18.86,22.725,82,7.0015,19,317,336,12,9
10512,4,0,1,1,18.86,22.725,82,12.998,26,130,156,12,10
10513,4,0,1,1,19.68,23.485,77,12.998,24,183,207,12,11
10514,4,0,1,1,21.32,25.0,68,12.998,39,273,312,12,12
10515,4,0,1,2,22.14,25.76,64,11.0014,39,233,272,12,13
10516,4,0,1,2,23.78,27.275,56,15.0013,39,231,270,12,14
10517,4,0,1,2,24.6,31.06,49,16.9979,56,244,300,12,15
10518,4,0,1,1,23.78,27.275,49,19.0012,44,391,435,12,16
10519,4,0,1,1,21.32,25.0,59,15.0013,43,700,743,12,17
10520,4,0,1,1,20.5,24.24,63,15.0013,38,693,731,12,18
10521,4,0,1,1,19.68,23.485,67,15.0013,46,414,460,12,19
10522,4,0,1,2,20.5,24.24,63,15.0013,34,272,306,12,20
10523,4,0,1,2,20.5,24.24,63,16.9979,28,252,280,12,21
10524,4,0,1,2,20.5,24.24,63,19.9995,26,155,181,12,22
10525,4,0,1,1,19.68,23.485,67,16.9979,5,91,96,12,23
10526,4,0,1,1,20.5,24.24,59,19.0012,6,31,37,12,0
10527,4,0,1,1,21.32,25.0,55,22.0028,0,11,11,12,1
10528,4,0,1,1,18.86,22.725,67,11.0014,2,7,9,12,2
10529,4,0,1,1,19.68,23.485,67,8.9981,0,7,7,12,3
10530,4,0,1,1,20.5,24.24,63,30.0026,1,9,10,12,4
10531,4,0,1,1,20.5,24.24,59,19.0012,1,48,49,12,5
10532,4,0,1,3,19.68,23.485,55,26.0027,5,119,124,12,6
10533,4,0,1,3,18.86,22.725,59,19.9995,9,389,398,12,7
10534,4,0,1,2,18.04,21.97,58,19.0012,22,737,759,12,8
10535,4,0,1,2,18.04,21.97,51,15.0013,26,362,388,12,9
10536,4,0,1,2,18.04,21.97,47,23.9994,14,127,141,12,10
10537,4,0,1,1,18.04,21.97,44,19.0012,11,161,172,12,11
10538,4,0,1,1,18.04,21.97,41,19.0012,24,208,232,12,12
10539,4,0,1,1,18.86,22.725,41,19.0012,14,200,214,12,13
10540,4,0,1,1,19.68,23.485,33,32.9975,39,179,218,12,14
10541,4,0,1,1,19.68,23.485,33,19.0012,20,265,285,12,15
10542,4,0,1,1,18.86,22.725,33,19.0012,23,354,377,12,16
10543,4,0,1,1,18.04,21.97,35,19.0012,29,576,605,12,17
10544,4,0,1,1,17.22,21.21,35,30.0026,29,580,609,12,18
10545,4,0,1,1,15.58,19.695,43,23.9994,14,400,414,12,19
10546,4,0,1,1,13.94,15.15,46,26.0027,19,274,293,12,20
10547,4,0,1,1,13.94,15.15,46,27.9993,14,184,198,12,21
10548,4,0,1,1,13.12,14.395,45,26.0027,4,101,105,12,22
10549,4,0,1,1,12.3,13.635,49,26.0027,5,69,74,12,23
10550,4,0,1,1,10.66,12.12,48,19.0012,1,43,44,12,0
10551,4,0,1,1,10.66,12.12,48,19.0012,0,16,16,12,1
10552,4,0,1,1,9.84,10.605,52,19.0012,0,9,9,12,2
10553,4,0,1,1,9.02,11.365,55,12.998,0,2,2,12,3
10554,4,0,1,1,9.02,10.605,55,19.9995,1,8,9,12,4
10555,4,0,1,1,9.02,10.605,55,19.0012,0,32,32,12,5
10556,4,0,1,1,9.02,10.605,55,19.9995,2,122,124,12,6
10557,4,0,1,1,9.02,10.605,51,19.9995,8,381,389,12,7
10558,4,0,1,1,9.02,10.605,51,19.9995,13,646,659,12,8
10559,4,0,1,1,9.84,11.365,48,12.998,19,257,276,12,9
10560,4,0,1,1,9.84,11.365,52,12.998,23,122,145,12,10
10561,4,0,1,1,10.66,12.88,48,11.0014,16,162,178,12,11
10562,4,0,1,1,11.48,15.91,41,0.0,29,206,235,12,12
10563,4,0,1,1,12.3,16.665,39,0.0,33,212,245,12,13
10564,4,0,1,1,12.3,15.91,42,6.0032,37,175,212,12,14
10565,4,0,1,1,13.12,17.425,39,0.0,38,232,270,12,15
10566,4,0,1,1,13.12,17.425,42,0.0,39,292,331,12,16
10567,4,0,1,1,12.3,15.91,45,7.0015,31,586,617,12,17
10568,4,0,1,1,11.48,13.635,45,11.0014,23,542,565,12,18
10569,4,0,1,1,10.66,12.88,60,12.998,13,360,373,12,19
10570,4,0,1,2,9.84,12.88,60,7.0015,5,222,227,12,20
10571,4,0,1,2,9.84,12.12,60,8.9981,7,184,191,12,21
10572,4,0,1,1,9.84,12.12,65,11.0014,2,131,133,12,22
10573,4,0,1,1,9.84,12.12,65,11.0014,0,93,93,12,23
10574,4,0,1,1,9.84,12.88,70,7.0015,3,45,48,12,0
10575,4,0,1,2,9.84,11.365,70,12.998,2,26,28,12,1
10576,4,0,1,2,10.66,13.635,70,8.9981,0,11,11,12,2
10577,4,0,1,2,10.66,12.88,81,12.998,0,5,5,12,3
10578,4,0,1,1,10.66,13.635,75,7.0015,0,10,10,12,4
10579,4,0,1,2,10.66,13.635,81,7.0015,1,25,26,12,5
10580,4,0,1,2,11.48,13.635,75,11.0014,0,84,84,12,6
10581,4,0,1,3,11.48,13.635,81,11.0014,3,212,215,12,7
10582,4,0,1,2,12.3,14.395,75,12.998,11,430,441,12,8
10583,4,0,1,2,12.3,15.15,81,8.9981,10,291,301,12,9
10584,4,0,1,2,13.12,15.91,76,11.0014,16,150,166,12,10
10585,4,0,1,2,13.12,15.91,76,12.998,20,183,203,12,11
10586,4,0,1,2,13.94,16.665,71,12.998,36,204,240,12,12
10587,4,0,1,2,14.76,17.425,66,8.9981,23,197,220,12,13
10588,4,0,1,2,14.76,17.425,71,11.0014,40,175,215,12,14
10589,4,0,1,2,14.76,17.425,71,11.0014,34,269,303,12,15
10590,4,0,1,1,14.76,17.425,76,8.9981,39,336,375,12,16
10591,4,0,1,2,15.58,19.695,66,0.0,29,539,568,12,17
10592,4,0,1,2,15.58,19.695,71,7.0015,25,473,498,12,18
10593,4,0,1,2,15.58,19.695,76,0.0,15,337,352,12,19
10594,4,0,1,3,15.58,19.695,76,7.0015,12,229,241,12,20
10595,4,0,1,2,14.76,18.18,93,7.0015,9,162,171,12,21
10596,4,0,1,2,14.76,18.18,93,6.0032,15,150,165,12,22
10597,4,0,1,2,14.76,18.18,93,6.0032,6,116,122,12,23
10598,4,0,0,2,14.76,18.18,93,6.0032,5,98,103,12,0
10599,4,0,0,2,14.76,17.425,93,8.9981,16,84,100,12,1
10600,4,0,0,2,14.76,17.425,93,8.9981,3,67,70,12,2
10601,4,0,0,2,14.76,18.18,93,7.0015,6,23,29,12,3
10602,4,0,0,2,14.76,18.94,93,0.0,3,9,12,12,4
10603,4,0,0,2,14.76,18.18,93,7.0015,2,4,6,12,5
10604,4,0,0,2,14.76,18.18,93,7.0015,1,19,20,12,6
10605,4,0,0,2,14.76,18.18,100,6.0032,3,36,39,12,7
10606,4,0,0,2,15.58,19.695,94,6.0032,5,106,111,12,8
10607,4,0,0,2,15.58,19.695,94,0.0,17,153,170,12,9
10608,4,0,0,2,16.4,20.455,87,8.9981,43,244,287,12,10
10609,4,0,0,2,16.4,20.455,87,7.0015,63,341,404,12,11
10610,4,0,0,2,16.4,20.455,87,15.0013,122,364,486,12,12
10611,4,0,0,2,16.4,20.455,87,11.0014,148,399,547,12,13
10612,4,0,0,2,16.4,20.455,87,19.0012,164,378,542,12,14
10613,4,0,0,1,17.22,21.21,82,11.0014,167,374,541,12,15
10614,4,0,0,1,17.22,21.21,82,11.0014,139,368,507,12,16
10615,4,0,0,1,15.58,19.695,87,8.9981,77,268,345,12,17
10616,4,0,0,1,16.4,20.455,87,7.0015,40,264,304,12,18
10617,4,0,0,1,16.4,20.455,87,0.0,34,212,246,12,19
10618,4,0,0,2,14.76,18.94,100,0.0,20,162,182,12,20
10619,4,0,0,2,14.76,18.94,100,0.0,34,175,209,12,21
10620,4,0,0,2,15.58,19.695,94,7.0015,23,137,160,12,22
10621,4,0,0,2,16.4,20.455,94,0.0,18,144,162,12,23
10622,4,0,0,2,16.4,20.455,87,8.9981,15,103,118,12,0
10623,4,0,0,2,16.4,20.455,87,7.0015,17,85,102,12,1
10624,4,0,0,2,16.4,20.455,87,7.0015,8,70,78,12,2
10625,4,0,0,2,16.4,20.455,87,7.0015,14,34,48,12,3
10626,4,0,0,2,16.4,20.455,94,7.0015,1,11,12,12,4
10627,4,0,0,2,16.4,20.455,87,7.0015,0,8,8,12,5
10628,4,0,0,3,16.4,20.455,94,7.0015,0,6,6,12,6
10629,4,0,0,3,16.4,20.455,87,15.0013,1,22,23,12,7
10630,4,0,0,3,16.4,20.455,87,11.0014,1,68,69,12,8
